x,y,y1
0.0,1.0,0.6080555705913953
0.10101010101010101,1.111213141516172,-0.09360476518211591
0.20202020202020202,1.2428323640444852,0.4465935068496102
0.30303030303030304,1.3948576675849402,0.6009687666989046
0.40404040404040403,1.567289052137537,2.1432652011026025
0.5050505050505051,1.7601265177022754,0.2500715373596354
0.6060606060606061,1.9733700642791552,2.8179300048939093
0.7070707070707071,2.207019691868177,1.74541334550125
0.8080808080808081,2.4610754004693396,5.983226446010855
0.9090909090909091,2.7355371900826446,1.008076949637631
1.0101010101010102,3.030405060708091,1.6114088747123987
1.1111111111111112,3.345679012345679,0.6917359626696014
1.2121212121212122,3.681359044995409,5.408321216763351
1.3131313131313131,4.03744515865728,3.3383777307111773
1.4141414141414141,4.413937353331293,1.9141437590101047
1.5151515151515151,4.810835629017447,4.280358419460513
1.6161616161616161,5.228139985715743,5.273687655074549
1.7171717171717171,5.66585042342618,9.433681547565985
1.8181818181818181,6.12396694214876,5.229377753677733
1.9191919191919191,6.602489541883481,5.310649351195347
2.0202020202020203,7.101418222630345,3.992737343451922
2.121212121212121,7.620752984389347,6.692541570901211
2.2222222222222223,8.160493827160494,4.990886380483742
2.323232323232323,8.720640750943781,10.971988825295163
2.4242424242424243,9.301193755739211,7.837821712056737
2.525252525252525,9.90215284154678,8.929016648181108
2.6262626262626263,10.523518008366494,11.765436433818302
2.727272727272727,11.165289256198346,14.061556645309384
2.8282828282828283,11.827466585042343,13.391774177401624
2.929292929292929,12.510049994898479,12.235970157369005
3.0303030303030303,13.213039485766757,13.225581461365193
3.131313131313131,13.936435057647177,13.216201748220808
3.2323232323232323,14.68023671053974,18.882403971266815
3.3333333333333335,15.444444444444446,13.732212449285434
3.4343434343434343,16.229058259361288,17.62183974532071
3.5353535353535355,17.034078155290278,20.68477702894844
3.6363636363636362,17.859504132231404,17.526877273218417
3.7373737373737375,18.705336190184678,19.9553037732514
3.8383838383838382,19.571574329150085,20.059456612420774
3.9393939393939394,20.45821854912764,18.573884270689174
4.040404040404041,21.36526885011734,22.682114195559787
4.141414141414141,22.292725232119167,18.9777743966
4.242424242424242,23.240587695133147,22.189142079959222
4.343434343434343,24.208856239159267,20.22662188241035
4.444444444444445,25.19753086419753,19.66719673426949
4.545454545454545,26.20661157024793,23.799695092958704
4.646464646464646,27.23609835731048,27.42730014316595
4.747474747474747,28.285991225385164,28.377229035848607
4.848484848484849,29.356290174471994,29.845737881740032
4.94949494949495,30.446995204570968,33.7976317075447
5.05050505050505,31.558106315682068,30.30826392952298
5.151515151515151,32.68962350780532,32.39007074653884
5.252525252525253,33.84154678094072,31.18814084492783
5.353535353535354,35.01387613508826,34.944841667704296
5.454545454545454,36.20661157024793,35.40261253217215
5.555555555555555,37.41975308641975,38.88536173849835
5.656565656565657,38.65330068360371,41.47203024472853
5.757575757575758,39.90725436179982,41.054176182345266
5.858585858585858,41.18161412100805,40.00628892250819
5.959595959595959,42.47637996122844,42.46392733729643
6.0606060606060606,43.79155188246097,43.75177680605613
6.161616161616162,45.12712988470564,42.686713077104706
6.262626262626262,46.483113967962446,43.69475893742669
6.363636363636363,47.85950413223141,49.00569327256463
6.4646464646464645,49.256300377512495,49.62214467817976
6.565656565656566,50.67350270380574,52.27345190272264
6.666666666666667,52.111111111111114,52.64183737586446
6.767676767676767,53.569125599428624,50.60179413855573
6.8686868686868685,55.04754616875829,51.55056907245853
6.96969696969697,56.54637281910009,54.06184489730744
7.070707070707071,58.06560555045404,57.250133560788285
7.171717171717171,59.60524436282011,58.830653720209355
7.2727272727272725,61.16528925619834,61.72477827986841
7.373737373737374,62.74574023058871,64.66698594323536
7.474747474747475,64.34659728599124,64.87970721142874
7.575757575757575,65.96786042240586,69.33966278388398
7.6767676767676765,67.60952963983267,64.43321281085552
7.777777777777778,69.2716049382716,66.87370210750016
7.878787878787879,70.95408631772268,68.23480828071708
7.979797979797979,72.65697377818589,74.70120356377387
8.080808080808081,74.38026731966127,75.38948929108105
8.181818181818182,76.12396694214877,73.98361168369682
8.282828282828282,77.88807264564838,78.22660173152393
8.383838383838384,79.67258443016019,78.175756142087
8.484848484848484,81.4775022956841,80.73284079831434
8.585858585858587,83.30282624222019,82.33492704663342
8.686868686868687,85.14855626976839,83.97713556398098
8.787878787878787,87.01469237832872,86.64733000374426
8.88888888888889,88.90123456790124,90.16911262765139
8.98989898989899,90.80818283848586,89.38581985520361
9.09090909090909,92.73553719008262,93.51525772001642
9.191919191919192,94.68329762269157,96.62943600861706
9.292929292929292,96.65146413631261,98.79381969039642
9.393939393939394,98.64003673094582,97.48300773122018
9.494949494949495,100.64901540659116,101.30012146133147
9.595959595959595,102.67840016324864,103.49813185133185
9.696969696969697,104.72819100091829,105.59532467795607
9.797979797979798,106.79838791960003,106.34454209774673
9.8989898989899,108.88899091929396,109.07527691761867
10.0,111.0,110.15966801154936
